id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,name,url,alternate_url,logo_urls,90,240,vacancies_url,trusted,snippet,responsibility,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
70058718,False,Менеджер по рекламе и маркетингу,,False,False,"{'id': '164', 'name': 'Балхаш', 'url': 'https://api.hh.ru/areas/164'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Балхаш', 'street': None, 'building': None, 'description': None, 'lat': 46.843703, 'lng': 74.97731, 'raw': 'Балхаш', 'metro': None, 'metro_stations': [], 'id': '7609950'}",,,2022-09-20T20:12:09+0300,2022-09-20T20:12:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70058718,,https://api.hh.ru/vacancies/70058718?host=hh.ru,https://api.hh.ru/vacancies/70058718/adv_response?host=hh.ru,https://hh.ru/vacancy/70058718,[],"{'id': '6114896', 'name': 'ZAMANMEN', 'url': 'https://api.hh.ru/employers/6114896', 'alternate_url': 'https://hh.ru/employer/6114896', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/954094.jpeg', '240': 'https://hhcdn.ru/employer-logo/4256909.jpeg', '90': 'https://hhcdn.ru/employer-logo/4256908.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6114896', 'trusted': True}",Менеджер по рекламе и маркетингу,https://api.hh.ru/vacancies/70058718?host=hh.ru,https://hh.ru/vacancy/70058718,,,,,,"{'requirement': 'Креативность, копирайтерство. Компьютер.', 'responsibility': 'Создание дизайн рекламы. Создание таргет рекламы (Инстаграм, Фейсбук). <highlighttext>Аналитика</highlighttext> и отчётность патока клиентов.'}",,,"{'id': 'flexible', 'name': 'Гибкий график'}","[{'id': 'only_saturday_and_sunday', 'name': 'Работа только по\xa0сб\xa0и\xa0вс'}]",[],[],False
69531501,False,Региональный торговый представитель,,False,False,"{'id': '164', 'name': 'Балхаш', 'url': 'https://api.hh.ru/areas/164'}","{'from': 250000, 'to': 350000, 'currency': 'KZT', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-06T13:41:47+0300,2022-09-06T13:41:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69531501,,https://api.hh.ru/vacancies/69531501?host=hh.ru,https://api.hh.ru/vacancies/69531501/adv_response?host=hh.ru,https://hh.ru/vacancy/69531501,[],"{'id': '5274400', 'name': 'SANY KAZAKHSTAN - Генеральное Представительство SANY HEAVY MACHINE CO., Ltd в Казахстане', 'url': 'https://api.hh.ru/employers/5274400', 'alternate_url': 'https://hh.ru/employer/5274400', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4280632.jpeg', '240': 'https://hhcdn.ru/employer-logo/4280633.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/960029.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5274400', 'trusted': True}",Региональный торговый представитель,https://api.hh.ru/vacancies/69531501?host=hh.ru,https://hh.ru/vacancy/69531501,,,,,,"{'requirement': 'Наличие высшего или средне-специального образования. Опыт в продажах не менее 2-х лет, развитые навыки делового общения, знание техник...', 'responsibility': 'Осуществление мероприятий по сбыту землеройных и погрузочных машин SANY. Активный поиск и привлечение клиентов для продажи спецтехники. Увеличение доли рынка...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
