id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,name,url,alternate_url,logo_urls,90,240,vacancies_url,trusted,snippet,responsibility,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
70206076,False,Руководитель отдела продаж / менеджер,,False,False,"{'id': '2334', 'name': 'Бобруйск', 'url': 'https://api.hh.ru/areas/2334'}","{'from': 1000, 'to': 4000, 'currency': 'BYR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-23T11:41:54+0300,2022-09-23T11:41:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70206076,,https://api.hh.ru/vacancies/70206076?host=hh.ru,https://api.hh.ru/vacancies/70206076/adv_response?host=hh.ru,https://hh.ru/vacancy/70206076,[],"{'id': '771912', 'name': 'Slivki.by', 'url': 'https://api.hh.ru/employers/771912', 'alternate_url': 'https://hh.ru/employer/771912', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3672380.jpeg', '90': 'https://hhcdn.ru/employer-logo/3672379.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/807873.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=771912', 'trusted': True}",Руководитель отдела продаж / менеджер,https://api.hh.ru/vacancies/70206076?host=hh.ru,https://hh.ru/vacancy/70206076,,,,,,"{'requirement': 'Активные личные продажи ключевым клиентам, знание в совершенстве специфики работы менеджера по продажам. - Большой опыт холодных звонков. - Успешный опыт в...', 'responsibility': 'Выстраивание эффективного взаимодействия отдела продаж с другими отделами организации. - Составление <highlighttext>аналитики</highlighttext> и актуализация информации о рынке. - Контроль и оценка результатов...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69571136,False,Менеджер по продажам,,False,False,"{'id': '2334', 'name': 'Бобруйск', 'url': 'https://api.hh.ru/areas/2334'}","{'from': 700, 'to': None, 'currency': 'BYR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-07T12:49:44+0300,2022-09-07T12:49:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69571136,,https://api.hh.ru/vacancies/69571136?host=hh.ru,https://api.hh.ru/vacancies/69571136/adv_response?host=hh.ru,https://hh.ru/vacancy/69571136,[],"{'id': '2152190', 'name': 'Бел Эко Пласт Строй', 'url': 'https://api.hh.ru/employers/2152190', 'alternate_url': 'https://hh.ru/employer/2152190', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2152190', 'trusted': True}",Менеджер по продажам,https://api.hh.ru/vacancies/69571136?host=hh.ru,https://hh.ru/vacancy/69571136,,,,,,"{'requirement': 'Высшее образование. Сводное владение компьютером и офисной техникой. Знание основных принципов продаж. Стрессоустойчивость. Ответственность. Грамотная речь. Пунктуальность. Желание работать и...', 'responsibility': 'Сопровождение клиентов(полный цикл от телефонного звонка до окончания срока гарантийного обслуживания). Ведение отчетности и <highlighttext>аналитики</highlighttext> своих продаж. '}",,,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False
