id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,name,url,alternate_url,logo_urls,90,240,vacancies_url,trusted,snippet,responsibility,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
70325445,False,Аналитик,,False,False,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Норильск', 'street': 'Центральный район, территория Промплощадка Урванцева', 'building': '21', 'description': None, 'lat': 69.36452, 'lng': 88.212719, 'raw': 'Норильск, Центральный район, территория Промплощадка Урванцева, 21', 'metro': None, 'metro_stations': [], 'id': '7230921'}",,,2022-09-26T06:45:38+0300,2022-09-26T06:45:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70325445,,https://api.hh.ru/vacancies/70325445?host=hh.ru,https://api.hh.ru/vacancies/70325445/adv_response?host=hh.ru,https://hh.ru/vacancy/70325445,[],"{'id': '3361810', 'name': 'Торговая сеть Океан', 'url': 'https://api.hh.ru/employers/3361810', 'alternate_url': 'https://hh.ru/employer/3361810', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3937040.jpeg', '90': 'https://hhcdn.ru/employer-logo/3937039.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/874041.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3361810', 'trusted': True}",Аналитик,https://api.hh.ru/vacancies/70325445?host=hh.ru,https://hh.ru/vacancy/70325445,,,,,,"{'requirement': 'Excel -продвинутый пользователь, сводные таблицы (на собеседовании проводится краткий тест на знание Excel). Владение 1С- продвинутый пользователь. ', 'responsibility': 'Подготовка шаблонных отчетов и отчетов по запросам руководителей отделов. <highlighttext>Аналитика</highlighttext>: сезонность продаж, средняя скидка, средний чек. Подготовка прайс -анализов по...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70325277,False,Аналитик-маркетолог,,False,False,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}","{'from': 60000, 'to': 80000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Норильск', 'street': 'Центральный район, территория Промплощадка Урванцева', 'building': '21', 'description': None, 'lat': 69.36452, 'lng': 88.212719, 'raw': 'Норильск, Центральный район, территория Промплощадка Урванцева, 21', 'metro': None, 'metro_stations': [], 'id': '7230921'}",,,2022-09-26T06:42:07+0300,2022-09-26T06:42:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70325277,,https://api.hh.ru/vacancies/70325277?host=hh.ru,https://api.hh.ru/vacancies/70325277/adv_response?host=hh.ru,https://hh.ru/vacancy/70325277,[],"{'id': '3361810', 'name': 'Торговая сеть Океан', 'url': 'https://api.hh.ru/employers/3361810', 'alternate_url': 'https://hh.ru/employer/3361810', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3937040.jpeg', '90': 'https://hhcdn.ru/employer-logo/3937039.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/874041.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3361810', 'trusted': True}",Аналитик-маркетолог,https://api.hh.ru/vacancies/70325277?host=hh.ru,https://hh.ru/vacancy/70325277,,,,,,"{'requirement': 'Знание программы Excel и программы 1С. Аналитический склад ума.', 'responsibility': 'Подготовка шаблонных отчетов и отчетов по запросам руководителей отделов. <highlighttext>Аналитика</highlighttext>: сезонность продаж, средняя скидка, средний чек. Подготовка прайс -анализов по...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70532927,False,Стажер в ИТ-подразделение,,False,False,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-29T16:16:55+0300,2022-09-29T16:16:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70532927,,https://api.hh.ru/vacancies/70532927?host=hh.ru,https://api.hh.ru/vacancies/70532927/adv_response?host=hh.ru,https://hh.ru/vacancy/70532927,[],"{'id': '740', 'name': 'Норникель', 'url': 'https://api.hh.ru/employers/740', 'alternate_url': 'https://hh.ru/employer/740', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1837787.jpeg', '90': 'https://hhcdn.ru/employer-logo/1837786.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/348880.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=740', 'trusted': True}",Стажер в ИТ-подразделение,https://api.hh.ru/vacancies/70532927?host=hh.ru,https://hh.ru/vacancy/70532927,,,,,,"{'requirement': 'Знание MS Office, в частности – уверенный пользователь MS Excel (базовые функции, формулы, <highlighttext>аналитика</highlighttext>, сводные таблицы). Грамотная письменная и устная речь. ', 'responsibility': 'Формирование отчетов в ИТ-системе. Прием и регистрация обращений от бизнес-пользователей для обработки документов в ИТ-системе. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
68521861,False,Менеджер по работе с ключевыми клиентами,,False,True,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-27T19:43:19+0300,2022-09-27T19:43:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68521861,,https://api.hh.ru/vacancies/68521861?host=hh.ru,https://api.hh.ru/vacancies/68521861/adv_response?host=hh.ru,https://hh.ru/vacancy/68521861,[],"{'id': '740', 'name': 'Норникель', 'url': 'https://api.hh.ru/employers/740', 'alternate_url': 'https://hh.ru/employer/740', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1837787.jpeg', '90': 'https://hhcdn.ru/employer-logo/1837786.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/348880.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=740', 'trusted': True}",Менеджер по работе с ключевыми клиентами,https://api.hh.ru/vacancies/68521861?host=hh.ru,https://hh.ru/vacancy/68521861,,,,,,"{'requirement': 'Опыт продаж В2С, В2В, В2G продуктов. Опыт работы с цифровыми продуктами. Ориентация на результат. ', 'responsibility': 'Выстроить взаимодействие с АРН, администрацией, проектным офисом. Проведение переговоров. Ведение портфеля проектов по г. Норильск. Изучение конкурентного ландшафта, выявление потенциальных...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70424563,False,Руководитель HR службы,,False,False,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}","{'from': 180000, 'to': 250000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-27T16:44:17+0300,2022-09-27T16:44:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70424563,,https://api.hh.ru/vacancies/70424563?host=hh.ru,https://api.hh.ru/vacancies/70424563/adv_response?host=hh.ru,https://hh.ru/vacancy/70424563,[],"{'id': '3646055', 'name': 'Премьер-Консалт', 'url': 'https://api.hh.ru/employers/3646055', 'alternate_url': 'https://hh.ru/employer/3646055', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3646055', 'trusted': True}",Руководитель HR службы,https://api.hh.ru/vacancies/70424563?host=hh.ru,https://hh.ru/vacancy/70424563,,,,,,"{'requirement': 'Имеете высшее образование, активны и амбициозны. Смотрите на задачи HR с точки зрения бизнеса. Имеете опыт управления полным циклом HR...', 'responsibility': 'Управление HR департаментом. Организация эффективного поиска и подбора персонала всех уровней. Обучение и развитие hr-команды. Ежемесячное выполнение KPI по...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69642820,False,Руководитель отдела продаж Nestle,,False,False,"{'id': '246', 'name': 'Норильск', 'url': 'https://api.hh.ru/areas/246'}","{'from': 100000, 'to': 140000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Норильск', 'street': 'Энергетическая улица', 'building': '5', 'description': None, 'lat': 69.325426, 'lng': 88.211911, 'raw': 'Норильск, Энергетическая улица, 5', 'metro': None, 'metro_stations': [], 'id': '7281732'}",,,2022-09-09T07:32:55+0300,2022-09-09T07:32:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69642820,,https://api.hh.ru/vacancies/69642820?host=hh.ru,https://api.hh.ru/vacancies/69642820/adv_response?host=hh.ru,https://hh.ru/vacancy/69642820,[],"{'id': '1805974', 'name': 'Квазар', 'url': 'https://api.hh.ru/employers/1805974', 'alternate_url': 'https://hh.ru/employer/1805974', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1805974', 'trusted': True}",Руководитель отдела продаж Nestle,https://api.hh.ru/vacancies/69642820?host=hh.ru,https://hh.ru/vacancy/69642820,,,,,,"{'requirement': 'Наличие управленческого опыта. Мобильность. Желание учиться и развиваться.', 'responsibility': 'Управление продажами на территории ответственности, в том числе: - управление командой продаж (5 сотрудников). - управление маркетинговыми бюджетами по каналам продаж. - '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
